CODIGO	PROVINCIA	TECNOLOGIA	PRODUCCION_EN_BORNES_DE_LOS_GENERADORES_GWh	PRODUCCION_NETA_GWH	YEAR	PROD_NETAGBH_X_HAB100K	POP100K	PROD_NETAGWH_X_PIBG	PIBG
44	TERUEL	TOTAL	2421.00	2363.00	2021	1756.29	1.35	0
44	TERUEL	TOTAL	2488.00	2404.00	2022	1788.41	1.34	0
44	TERUEL	TOTAL	2809.00	2632.00	2019	1962.17	1.34	775.31	3.39
44	TERUEL	TOTAL	4331.00	4036.00	2018	2999.14	1.35	1202.58	3.36
44	TERUEL	TOTAL	4412.44	4064.78	2016	2967.49	1.37	1259.59	3.23
44	TERUEL	TOTAL	4832.08	4452.37	2013	3131.44	1.42	1334.66	3.34
44	TERUEL	TOTAL	5521.43	5091.62	2015	3664.83	1.39	1566.90	3.25
44	TERUEL	TOTAL	5915.98	5498.75	2014	3917.47	1.40	1647.79	3.34
44	TERUEL	TOTAL	6194.02	5789.52	2017	4270.75	1.36	1810.13	3.20
45	TOLEDO	Combustibles	1157.76	1112.76	2014	159.16	6.99	100.51	11.07
45	TOLEDO	Combustibles	1426.15	1370.54	2016	199.01	6.89	115.08	11.91
45	TOLEDO	Combustibles	1430.71	1376.79	2015	198.56	6.93	119.91	11.48
45	TOLEDO	Combustibles	1439.82	1393.04	2013	197.20	7.06	124.33	11.20
45	TOLEDO	Combustibles	1685	1614	2021	227.52	7.09	0
45	TOLEDO	Combustibles	1704.00	1640.00	2018	238.58	6.87	127.79	12.83
45	TOLEDO	Combustibles	1718	1656	2022	232.11	7.13	0
45	TOLEDO	Combustibles	1969.87	1898.25	2017	276.37	6.87	154.65	12.27
45	TOLEDO	Combustibles	2049.00	1983.00	2019	285.39	6.95	150.53	13.17
45	TOLEDO	Combustibles	2593.00	2506.00	2020	356.08	7.04	203.11	12.34
45	TOLEDO	Energia Mareomotriz. olas	0.00	0.00	2021	0.00	7.09	0
45	TOLEDO	Energia Mareomotriz. olas	0.00	0.00	2022	0.00	7.13	0
45	TOLEDO	Eolica	146.00	144.00	2022	20.18	7.13	0
45	TOLEDO	Eolica	175.13	172.32	2015	24.85	6.93	15.01	11.48
45	TOLEDO	Eolica	180.00	175.00	2021	24.67	7.09	0
45	TOLEDO	Eolica	180.24	176.03	2017	25.63	6.87	14.34	12.27
45	TOLEDO	Eolica	181.00	176.00	2020	25.01	7.04	14.26	12.34
45	TOLEDO	Eolica	185.00	181.00	2018	26.33	6.87	14.10	12.83
45	TOLEDO	Eolica	189.59	186.68	2016	27.11	6.89	15.68	11.91
45	TOLEDO	Eolica	190.00	187.00	2019	26.91	6.95	14.20	13.17
45	TOLEDO	Eolica	192.77	189.00	2013	26.76	7.06	16.87	11.20
45	TOLEDO	Eolica	199.45	196.41	2014	28.09	6.99	17.74	11.07
45	TOLEDO	Hidraulica	157.00	154.00	2022	21.59	7.13	0
45	TOLEDO	Hidraulica	182.00	179.00	2019	25.76	6.95	13.59	13.17
45	TOLEDO	Hidraulica	203.97	200.44	2017	29.18	6.87	16.33	12.27
45	TOLEDO	Hidraulica	223.39	220.35	2015	31.78	6.93	19.19	11.48
45	TOLEDO	Hidraulica	226.00	222.00	2020	31.54	7.04	17.99	12.34
45	TOLEDO	Hidraulica	257.83	255.05	2016	37.04	6.89	21.42	11.91
45	TOLEDO	Hidraulica	282.63	279.23	2013	39.53	7.06	24.92	11.20
45	TOLEDO	Hidraulica	307.00	302.00	2021	42.57	7.09	0
45	TOLEDO	Hidraulica	309.00	305.00	2018	44.37	6.87	23.77	12.83
45	TOLEDO	Hidraulica	315.46	312.18	2014	44.65	6.99	28.20	11.07
45	TOLEDO	Nuclear	0.00	0.00	2013	0.00	7.06	0.00	11.20
45	TOLEDO	Nuclear	0.00	0.00	2014	0.00	6.99	0.00	11.07
45	TOLEDO	Nuclear	0.00	0.00	2015	0.00	6.93	0.00	11.48
45	TOLEDO	Nuclear	0.00	0.00	2016	0.00	6.89	0.00	11.91
45	TOLEDO	Nuclear	0.00	0.00	2017	0.00	6.87	0.00	12.27
45	TOLEDO	Nuclear	0.00	0.00	2018	0.00	6.87	0.00	12.83
45	TOLEDO	Nuclear	0.00	0.00	2019	0.00	6.95	0.00	13.17
45	TOLEDO	Nuclear	0.00	0.00	2020	0.00	7.04	0.00	12.34
45	TOLEDO	Nuclear	0.00	0.00	2021	0.00	7.09	0
45	TOLEDO	Nuclear	0.00	0.00	2022	0.00	7.13	0
45	TOLEDO	Solar fotovoltaica	303.86	300.85	2016	43.69	6.89	25.26	11.91
45	TOLEDO	Solar fotovoltaica	311.00	308.00	2018	44.81	6.87	24.00	12.83
45	TOLEDO	Solar fotovoltaica	323.80	323.80	2014	46.31	6.99	29.25	11.07
45	TOLEDO	Solar fotovoltaica	326.35	326.35	2015	47.07	6.93	28.42	11.48
45	TOLEDO	Solar fotovoltaica	326.60	326.60	2013	46.23	7.06	29.15	11.20
45	TOLEDO	Solar fotovoltaica	333.93	330.62	2017	48.14	6.87	26.94	12.27
45	TOLEDO	Solar fotovoltaica	430.00	426.00	2019	61.31	6.95	32.34	13.17
45	TOLEDO	Solar fotovoltaica	555.00	550.00	2020	78.15	7.04	44.58	12.34
45	TOLEDO	Solar fotovoltaica	669.00	662.00	2021	93.32	7.09	0
45	TOLEDO	Solar fotovoltaica	945.00	936.00	2022	131.19	7.13	0
45	TOLEDO	Solar termica	0.00	0.00	2013	0.00	7.06	0.00	11.20
45	TOLEDO	Solar termica	0.00	0.00	2014	0.00	6.99	0.00	11.07
45	TOLEDO	Solar termica	0.00	0.00	2015	0.00	6.93	0.00	11.48
45	TOLEDO	Solar termica	0.00	0.00	2016	0.00	6.89	0.00	11.91
45	TOLEDO	Solar termica	0.00	0.00	2017	0.00	6.87	0.00	12.27
45	TOLEDO	Solar termica	0.00	0.00	2018	0.00	6.87	0.00	12.83
45	TOLEDO	Solar termica	0.00	0.00	2019	0.00	6.95	0.00	13.17
45	TOLEDO	Solar termica	0.00	0.00	2020	0.00	7.04	0.00	12.34
45	TOLEDO	Solar termica	0.00	0.00	2021	0.00	7.09	0
45	TOLEDO	Solar termica	0.00	0.00	2022	0.00	7.13	0
45	TOLEDO	Termica renovable y resto	59.13	54.62	2014	7.81	6.99	4.93	11.07
45	TOLEDO	Termica renovable y resto	66.83	61.34	2015	8.85	6.93	5.34	11.48
45	TOLEDO	Termica renovable y resto	69.84	63.47	2013	8.98	7.06	5.66	11.20
45	TOLEDO	Termica renovable y resto	81.31	74.40	2016	10.80	6.89	6.25	11.91
45	TOLEDO	TOTAL	2055.59	1999.76	2014	286.03	6.99	180.64	11.07
45	TOLEDO	TOTAL	2222.41	2157.15	2015	311.11	6.93	187.88	11.48
45	TOLEDO	TOTAL	2258.74	2187.51	2016	317.64	6.89	183.68	11.91
45	TOLEDO	TOTAL	2311.66	2251.33	2013	318.70	7.06	200.93	11.20
45	TOLEDO	TOTAL	2509.00	2433.00	2018	353.95	6.87	189.58	12.83
45	TOLEDO	TOTAL	2688.00	2605.34	2017	379.32	6.87	212.26	12.27
45	TOLEDO	TOTAL	2840.00	2753.00	2021	388.07	7.09	0
45	TOLEDO	TOTAL	2850.00	2774.00	2019	399.23	6.95	210.57	13.17
45	TOLEDO	TOTAL	2966.00	2891.00	2022	405.21	7.13	0
45	TOLEDO	TOTAL	3555.00	3454.00	2020	490.78	7.04	279.94	12.34
46	VALENCIA-VALENCIA	Combustibles	2341	2262	2021	87.36	25.89	0
46	VALENCIA-VALENCIA	Combustibles	2436.00	2361.00	2020	91.09	25.92	41.85	56.41
46	VALENCIA-VALENCIA	Combustibles	2938.00	2853.00	2019	111.22	25.65	45.90	62.16
46	VALENCIA-VALENCIA	Combustibles	3099.00	3009.00	2018	118.09	25.48	50.06	60.10
46	VALENCIA-VALENCIA	Combustibles	3236.98	3144.86	2017	123.78	25.41	54.89	57.30
46	VALENCIA-VALENCIA	Combustibles	3486.78	3375.31	2016	132.66	25.44	60.71	55.59
46	VALENCIA-VALENCIA	Combustibles	3991.73	3869.47	2013	150.77	25.66	74.54	51.91
46	VALENCIA-VALENCIA	Combustibles	4017.4	3902.72	2015	153.45	25.43	71.37	54.68
46	VALENCIA-VALENCIA	Combustibles	4038	3929	2022	150.78	26.06	0
46	VALENCIA-VALENCIA	Combustibles	4138.12	4011.16	2014	157.37	25.49	75.72	52.98
46	VALENCIA-VALENCIA	Energia Mareomotriz. olas	0.00	0.00	2021	0.00	25.89	0
46	VALENCIA-VALENCIA	Energia Mareomotriz. olas	0.00	0.00	2022	0.00	26.06	0
46	VALENCIA-VALENCIA	Eolica	1032.27	1026.80	2016	40.36	25.44	18.47	55.59
46	VALENCIA-VALENCIA	Eolica	1078.98	1071.79	2013	41.76	25.66	20.65	51.91
46	VALENCIA-VALENCIA	Eolica	1118.00	1090.00	2020	42.05	25.92	19.32	56.41
46	VALENCIA-VALENCIA	Eolica	1187.25	1173.55	2014	46.04	25.49	22.15	52.98
46	VALENCIA-VALENCIA	Eolica	1191.00	1162.00	2021	44.88	25.89	0
46	VALENCIA-VALENCIA	Eolica	1206.00	1178.00	2018	46.23	25.48	19.60	60.10
46	VALENCIA-VALENCIA	Eolica	1262.00	1236.00	2019	48.18	25.65	19.88	62.16
46	VALENCIA-VALENCIA	Eolica	909.00	898.00	2022	34.46	26.06	0
46	VALENCIA-VALENCIA	Eolica	941.59	924.01	2017	36.37	25.41	16.13	57.30
46	VALENCIA-VALENCIA	Eolica	974.67	968.48	2015	38.08	25.43	17.71	54.68
46	VALENCIA-VALENCIA	Hidraulica	1524.00	1498.00	2020	57.80	25.92	26.55	56.41
46	VALENCIA-VALENCIA	Hidraulica	1718.44	1708.86	2016	67.17	25.44	30.74	55.59
46	VALENCIA-VALENCIA	Hidraulica	1768.00	1738.00	2021	67.12	25.89	0
46	VALENCIA-VALENCIA	Hidraulica	2502.34	2488.35	2015	97.84	25.43	45.51	54.68
46	VALENCIA-VALENCIA	Hidraulica	2649.35	2631.66	2013	102.54	25.66	50.69	51.91
46	VALENCIA-VALENCIA	Hidraulica	2898.1	2878.81	2014	112.94	25.49	54.34	52.98
46	VALENCIA-VALENCIA	Hidraulica	682.27	674.06	2017	26.53	25.41	11.76	57.30
46	VALENCIA-VALENCIA	Hidraulica	722.00	713.00	2018	27.98	25.48	11.86	60.10
46	VALENCIA-VALENCIA	Hidraulica	832.00	820.00	2022	31.47	26.06	0
46	VALENCIA-VALENCIA	Hidraulica	938.00	926.00	2019	36.10	25.65	14.90	62.16
46	VALENCIA-VALENCIA	Nuclear	7343.34	7050.52	2017	277.50	25.41	123.06	57.30
46	VALENCIA-VALENCIA	Nuclear	7740.74	7430.80	2015	292.17	25.43	135.90	54.68
46	VALENCIA-VALENCIA	Nuclear	8327.36	8004.87	2013	311.90	25.66	154.20	51.91
46	VALENCIA-VALENCIA	Nuclear	8383.00	8058.00	2019	314.14	25.65	129.64	62.16
46	VALENCIA-VALENCIA	Nuclear	8389.00	8061.00	2021	311.32	25.89	0
46	VALENCIA-VALENCIA	Nuclear	8651.00	8318.00	2022	319.22	26.06	0
46	VALENCIA-VALENCIA	Nuclear	9154.00	8804.00	2018	345.53	25.48	146.48	60.10
46	VALENCIA-VALENCIA	Nuclear	9248.00	8892.00	2020	343.07	25.92	157.62	56.41
46	VALENCIA-VALENCIA	Nuclear	9469.92	9108.22	2014	357.34	25.49	171.93	52.98
46	VALENCIA-VALENCIA	Nuclear	9541.51	9178.26	2016	360.74	25.44	165.09	55.59
46	VALENCIA-VALENCIA	Solar fotovoltaica	225.00	223.00	2022	8.56	26.06	0
46	VALENCIA-VALENCIA	Solar fotovoltaica	232.00	230.00	2021	8.88	25.89	0
46	VALENCIA-VALENCIA	Solar fotovoltaica	232.72	230.41	2016	9.06	25.44	4.14	55.59
46	VALENCIA-VALENCIA	Solar fotovoltaica	233.79	233.79	2015	9.19	25.43	4.28	54.68
46	VALENCIA-VALENCIA	Solar fotovoltaica	244.70	242.28	2017	9.54	25.41	4.23	57.30
46	VALENCIA-VALENCIA	Solar fotovoltaica	244.98	244.98	2014	9.61	25.49	4.62	52.98
46	VALENCIA-VALENCIA	Solar fotovoltaica	249.00	246.00	2018	9.65	25.48	4.09	60.10
46	VALENCIA-VALENCIA	Solar fotovoltaica	249.00	247.00	2020	9.53	25.92	4.38	56.41
46	VALENCIA-VALENCIA	Solar fotovoltaica	250.00	248.00	2019	9.67	25.65	3.99	62.16
46	VALENCIA-VALENCIA	Solar fotovoltaica	252.18	252.18	2013	9.83	25.66	4.86	51.91
46	VALENCIA-VALENCIA	Solar termica	0.00	0.00	2013	0.00	25.66	0.00	51.91
46	VALENCIA-VALENCIA	Solar termica	0.00	0.00	2014	0.00	25.49	0.00	52.98
46	VALENCIA-VALENCIA	Solar termica	0.00	0.00	2015	0.00	25.43	0.00	54.68
46	VALENCIA-VALENCIA	Solar termica	0.00	0.00	2016	0.00	25.44	0.00	55.59
46	VALENCIA-VALENCIA	Solar termica	0.00	0.00	2017	0.00	25.41	0.00	57.30
46	VALENCIA-VALENCIA	Solar termica	0.00	0.00	2018	0.00	25.48	0.00	60.10
46	VALENCIA-VALENCIA	Solar termica	0.00	0.00	2019	0.00	25.65	0.00	62.16
46	VALENCIA-VALENCIA	Solar termica	0.00	0.00	2020	0.00	25.92	0.00	56.41
46	VALENCIA-VALENCIA	Solar termica	0.00	0.00	2021	0.00	25.89	0
46	VALENCIA-VALENCIA	Solar termica	0.00	0.00	2022	0.00	26.06	0
46	VALENCIA-VALENCIA	Termica renovable y resto	51.47	49.09	2013	1.91	25.66	0.95	51.91
46	VALENCIA-VALENCIA	Termica renovable y resto	54.10	51.87	2014	2.03	25.49	0.98	52.98
46	VALENCIA-VALENCIA	Termica renovable y resto	54.59	52.39	2015	2.06	25.43	0.96	54.68
46	VALENCIA-VALENCIA	Termica renovable y resto	54.79	52.59	2016	2.07	25.44	0.95	55.59
46	VALENCIA-VALENCIA	TOTAL	12448.89	12035.73	2017	473.72	25.41	210.06	57.30
46	VALENCIA-VALENCIA	TOTAL	13771.00	13321.00	2019	519.31	25.65	214.31	62.16
46	VALENCIA-VALENCIA	TOTAL	13921.00	13453.00	2021	519.56	25.89	0
46	VALENCIA-VALENCIA	TOTAL	14428.00	13950.00	2018	547.49	25.48	232.10	60.10
46	VALENCIA-VALENCIA	TOTAL	14523.73	14081.79	2015	553.68	25.43	257.53	54.68
46	VALENCIA-VALENCIA	TOTAL	14576.00	14089.00	2020	543.58	25.92	249.75	56.41
46	VALENCIA-VALENCIA	TOTAL	14655.00	14187.00	2022	544.45	26.06	0
46	VALENCIA-VALENCIA	TOTAL	15222.38	14758.04	2013	575.03	25.66	284.28	51.91
46	VALENCIA-VALENCIA	TOTAL	15467.29	14976.12	2016	588.62	25.44	269.38	55.59
46	VALENCIA-VALENCIA	TOTAL	16813.41	16297.53	2014	639.40	25.49	307.64	52.98
47	VALLADOLID	Combustibles	390.59	376.89	2014	71.22	5.29	31.36	12.02
47	VALLADOLID	Combustibles	442.15	428.1	2015	81.34	5.26	34.28	12.49
47	VALLADOLID	Combustibles	466.97	464.52	2016	88.70	5.24	35.34	13.15
47	VALLADOLID	Combustibles	484	464	2022	89.58	5.18	0
47	VALLADOLID	Combustibles	508.43	505.09	2017	96.92	5.21	36.70	13.76
47	VALLADOLID	Combustibles	520.00	506.00	2018	97.34	5.20	35.16	14.39
47	VALLADOLID	Combustibles	625.00	604.00	2019	116.26	5.20	41.27	14.64
47	VALLADOLID	Combustibles	627.00	605.00	2020	116.20	5.21	45.14	13.40
47	VALLADOLID	Combustibles	633.7	605.74	2013	113.80	5.32	51.18	11.84
47	VALLADOLID	Combustibles	695	668	2021	128.62	5.19	0
47	VALLADOLID	Energia Mareomotriz. olas	0.00	0.00	2021	0.00	5.19	0
47	VALLADOLID	Energia Mareomotriz. olas	0.00	0.00	2022	0.00	5.18	0
47	VALLADOLID	Eolica	1322.00	1289.00	2020	247.58	5.21	96.17	13.40
47	VALLADOLID	Eolica	1621.00	1602.00	2022	309.28	5.18	0
47	VALLADOLID	Eolica	1707.00	1666.00	2021	320.78	5.19	0
47	VALLADOLID	Eolica	362.48	352.48	2016	67.31	5.24	26.81	13.15
47	VALLADOLID	Eolica	365.59	355.79	2015	67.60	5.26	28.49	12.49
47	VALLADOLID	Eolica	403.69	402.66	2014	76.09	5.29	33.50	12.02
47	VALLADOLID	Eolica	414.87	413.95	2013	77.77	5.32	34.97	11.84
47	VALLADOLID	Eolica	460.67	446.18	2017	85.62	5.21	32.42	13.76
47	VALLADOLID	Eolica	566.00	549.00	2018	105.61	5.20	38.15	14.39
47	VALLADOLID	Eolica	690.00	672.00	2019	129.34	5.20	45.92	14.64
47	VALLADOLID	Hidraulica	104.45	103.85	2016	19.83	5.24	7.90	13.15
47	VALLADOLID	Hidraulica	105.36	104.48	2013	19.63	5.32	8.83	11.84
47	VALLADOLID	Hidraulica	109.93	109.3	2014	20.66	5.29	9.09	12.02
47	VALLADOLID	Hidraulica	110.00	108.00	2021	20.79	5.19	0
47	VALLADOLID	Hidraulica	113.00	111.00	2020	21.32	5.21	8.28	13.40
47	VALLADOLID	Hidraulica	117.00	114.00	2018	21.93	5.20	7.92	14.39
47	VALLADOLID	Hidraulica	3.00	3.00	2022	0.58	5.18	0
47	VALLADOLID	Hidraulica	51.66	50.82	2017	9.75	5.21	3.69	13.76
47	VALLADOLID	Hidraulica	94.00	93.00	2019	17.90	5.20	6.35	14.64
47	VALLADOLID	Hidraulica	99.47	98.64	2015	18.74	5.26	7.90	12.49
47	VALLADOLID	Nuclear	0.00	0.00	2013	0.00	5.32	0.00	11.84
47	VALLADOLID	Nuclear	0.00	0.00	2014	0.00	5.29	0.00	12.02
47	VALLADOLID	Nuclear	0.00	0.00	2015	0.00	5.26	0.00	12.49
47	VALLADOLID	Nuclear	0.00	0.00	2016	0.00	5.24	0.00	13.15
47	VALLADOLID	Nuclear	0.00	0.00	2017	0.00	5.21	0.00	13.76
47	VALLADOLID	Nuclear	0.00	0.00	2018	0.00	5.20	0.00	14.39
47	VALLADOLID	Nuclear	0.00	0.00	2019	0.00	5.20	0.00	14.64
47	VALLADOLID	Nuclear	0.00	0.00	2020	0.00	5.21	0.00	13.40
47	VALLADOLID	Nuclear	0.00	0.00	2021	0.00	5.19	0
47	VALLADOLID	Nuclear	0.00	0.00	2022	0.00	5.18	0
47	VALLADOLID	Solar fotovoltaica	231.00	228.00	2018	43.86	5.20	15.84	14.39
47	VALLADOLID	Solar fotovoltaica	234.81	232.48	2016	44.39	5.24	17.69	13.15
47	VALLADOLID	Solar fotovoltaica	235.03	235.03	2015	44.66	5.26	18.82	12.49
47	VALLADOLID	Solar fotovoltaica	238.88	238.88	2013	44.88	5.32	20.18	11.84
47	VALLADOLID	Solar fotovoltaica	239.09	239.09	2014	45.18	5.29	19.89	12.02
47	VALLADOLID	Solar fotovoltaica	249.00	247.00	2019	47.54	5.20	16.88	14.64
47	VALLADOLID	Solar fotovoltaica	255.11	252.58	2017	48.47	5.21	18.35	13.76
47	VALLADOLID	Solar fotovoltaica	467.00	462.00	2020	88.74	5.21	34.47	13.40
47	VALLADOLID	Solar fotovoltaica	590.00	584.00	2021	112.45	5.19	0
47	VALLADOLID	Solar fotovoltaica	731.00	724.00	2022	139.78	5.18	0
47	VALLADOLID	Solar termica	0.00	0.00	2013	0.00	5.32	0.00	11.84
47	VALLADOLID	Solar termica	0.00	0.00	2014	0.00	5.29	0.00	12.02
47	VALLADOLID	Solar termica	0.00	0.00	2015	0.00	5.26	0.00	12.49
47	VALLADOLID	Solar termica	0.00	0.00	2016	0.00	5.24	0.00	13.15
47	VALLADOLID	Solar termica	0.00	0.00	2017	0.00	5.21	0.00	13.76
47	VALLADOLID	Solar termica	0.00	0.00	2018	0.00	5.20	0.00	14.39
47	VALLADOLID	Solar termica	0.00	0.00	2019	0.00	5.20	0.00	14.64
47	VALLADOLID	Solar termica	0.00	0.00	2020	0.00	5.21	0.00	13.40
47	VALLADOLID	Solar termica	0.00	0.00	2021	0.00	5.19	0
47	VALLADOLID	Solar termica	0.00	0.00	2022	0.00	5.18	0
47	VALLADOLID	Termica renovable y resto	10.13	9.81	2014	1.85	5.29	0.82	12.02
47	VALLADOLID	Termica renovable y resto	10.48	10.25	2013	1.93	5.32	0.87	11.84
47	VALLADOLID	Termica renovable y resto	10.92	10.59	2016	2.02	5.24	0.81	13.15
47	VALLADOLID	Termica renovable y resto	11.03	10.69	2015	2.03	5.26	0.86	12.49
47	VALLADOLID	TOTAL	1153.26	1128.25	2015	214.38	5.26	90.33	12.49
47	VALLADOLID	TOTAL	1153.44	1137.76	2014	215.01	5.29	94.66	12.02
47	VALLADOLID	TOTAL	1179.63	1163.92	2016	222.26	5.24	88.54	13.15
47	VALLADOLID	TOTAL	1275.87	1254.67	2017	240.76	5.21	91.15	13.76
47	VALLADOLID	TOTAL	1403.29	1373.29	2013	258.00	5.32	116.03	11.84
47	VALLADOLID	TOTAL	1434.00	1398.00	2018	268.92	5.20	97.14	14.39
47	VALLADOLID	TOTAL	1658.00	1616.00	2019	311.04	5.20	110.42	14.64
47	VALLADOLID	TOTAL	2528.00	2468.00	2020	474.02	5.21	184.14	13.40
47	VALLADOLID	TOTAL	2839.00	2793.00	2022	539.22	5.18	0
47	VALLADOLID	TOTAL	3103.00	3027.00	2021	582.83	5.19	0
49	ZAMORA	Combustibles	17.00	17.00	2020	9.97	1.71	5.23	3.25
49	ZAMORA	Combustibles	18.00	18.00	2018	10.31	1.75	5.29	3.40
49	ZAMORA	Combustibles	18	17	2022	10.17	1.67	0
49	ZAMORA	Combustibles	21.00	21.00	2019	12.17	1.73	5.98	3.51
49	ZAMORA	Combustibles	36	34	2021	20.15	1.69	0
49	ZAMORA	Combustibles	40.93	40.63	2017	22.90	1.77	12.36	3.29
49	ZAMORA	Combustibles	45.58	44.7	2016	24.78	1.80	12.79	3.49
49	ZAMORA	Combustibles	48.78	47.84	2014	25.80	1.85	14.18	3.37
49	ZAMORA	Combustibles	53.6	52.57	2015	28.66	1.83	15.13	3.48
49	ZAMORA	Combustibles	81.59	79.93	2013	42.45	1.88	23.38	3.42
49	ZAMORA	Energia Mareomotriz. olas	0.00	0.00	2021	0.00	1.69	0
49	ZAMORA	Energia Mareomotriz. olas	0.00	0.00	2022	0.00	1.67	0
49	ZAMORA	Eolica	1053.28	1037.69	2016	575.20	1.80	296.98	3.49
49	ZAMORA	Eolica	1081.39	1057.15	2017	595.90	1.77	321.62	3.29
49	ZAMORA	Eolica	1109.14	1087.47	2015	592.83	1.83	312.94	3.48
49	ZAMORA	Eolica	1152.00	1126.00	2018	645.09	1.75	331.09	3.40
49	ZAMORA	Eolica	1172.00	1143.00	2020	670.04	1.71	351.64	3.25
49	ZAMORA	Eolica	1247.94	1221.34	2014	658.65	1.85	361.95	3.37
49	ZAMORA	Eolica	1255.00	1228.00	2019	711.72	1.73	349.41	3.51
49	ZAMORA	Eolica	1266.00	1235.00	2021	731.96	1.69	0
49	ZAMORA	Eolica	1274.00	1255.00	2022	750.53	1.67	0
49	ZAMORA	Eolica	1287.46	1265.37	2013	672.10	1.88	370.15	3.42
49	ZAMORA	Hidraulica	1562.00	1540.00	2019	892.55	1.73	438.19	3.51
49	ZAMORA	Hidraulica	1959.00	1925.00	2021	1140.91	1.69	0
49	ZAMORA	Hidraulica	2014.25	2000.18	2015	1090.40	1.83	575.58	3.48
49	ZAMORA	Hidraulica	2114.00	2087.00	2018	1195.65	1.75	613.66	3.40
49	ZAMORA	Hidraulica	2245.00	2206.00	2020	1293.17	1.71	678.66	3.25
49	ZAMORA	Hidraulica	2251.55	2236.44	2013	1187.89	1.88	654.22	3.42
49	ZAMORA	Hidraulica	2946.39	2928.2	2014	1579.12	1.85	867.78	3.37
49	ZAMORA	Hidraulica	3007.36	2989.46	2016	1657.07	1.80	855.58	3.49
49	ZAMORA	Hidraulica	908.43	895.21	2017	504.62	1.77	272.35	3.29
49	ZAMORA	Hidraulica	918.00	905.00	2022	541.22	1.67	0
49	ZAMORA	Nuclear	0.00	0.00	2013	0.00	1.88	0.00	3.42
49	ZAMORA	Nuclear	0.00	0.00	2014	0.00	1.85	0.00	3.37
49	ZAMORA	Nuclear	0.00	0.00	2015	0.00	1.83	0.00	3.48
49	ZAMORA	Nuclear	0.00	0.00	2016	0.00	1.80	0.00	3.49
49	ZAMORA	Nuclear	0.00	0.00	2017	0.00	1.77	0.00	3.29
49	ZAMORA	Nuclear	0.00	0.00	2018	0.00	1.75	0.00	3.40
49	ZAMORA	Nuclear	0.00	0.00	2019	0.00	1.73	0.00	3.51
49	ZAMORA	Nuclear	0.00	0.00	2020	0.00	1.71	0.00	3.25
49	ZAMORA	Nuclear	0.00	0.00	2021	0.00	1.69	0
49	ZAMORA	Nuclear	0.00	0.00	2022	0.00	1.67	0
49	ZAMORA	Solar fotovoltaica	131.00	130.00	2020	76.21	1.71	39.99	3.25
49	ZAMORA	Solar fotovoltaica	137.00	136.00	2018	77.92	1.75	39.99	3.40
49	ZAMORA	Solar fotovoltaica	137.68	136.32	2016	75.56	1.80	39.01	3.49
49	ZAMORA	Solar fotovoltaica	139.06	139.06	2015	75.81	1.83	40.02	3.48
49	ZAMORA	Solar fotovoltaica	140.50	140.50	2014	75.77	1.85	41.64	3.37
49	ZAMORA	Solar fotovoltaica	142.00	140.00	2021	82.98	1.69	0
49	ZAMORA	Solar fotovoltaica	143.77	143.77	2013	76.36	1.88	42.06	3.42
49	ZAMORA	Solar fotovoltaica	147.00	146.00	2019	84.62	1.73	41.54	3.51
49	ZAMORA	Solar fotovoltaica	151.57	150.07	2017	84.59	1.77	45.66	3.29
49	ZAMORA	Solar fotovoltaica	257.00	255.00	2022	152.50	1.67	0
49	ZAMORA	Solar termica	0.00	0.00	2013	0.00	1.88	0.00	3.42
49	ZAMORA	Solar termica	0.00	0.00	2014	0.00	1.85	0.00	3.37
49	ZAMORA	Solar termica	0.00	0.00	2015	0.00	1.83	0.00	3.48
49	ZAMORA	Solar termica	0.00	0.00	2016	0.00	1.80	0.00	3.49
49	ZAMORA	Solar termica	0.00	0.00	2017	0.00	1.77	0.00	3.29
49	ZAMORA	Solar termica	0.00	0.00	2018	0.00	1.75	0.00	3.40
49	ZAMORA	Solar termica	0.00	0.00	2019	0.00	1.73	0.00	3.51
49	ZAMORA	Solar termica	0.00	0.00	2020	0.00	1.71	0.00	3.25
49	ZAMORA	Solar termica	0.00	0.00	2021	0.00	1.69	0
49	ZAMORA	Solar termica	0.00	0.00	2022	0.00	1.67	0
49	ZAMORA	Termica renovable y resto	0.00	0.00	2013	0.00	1.88	0.00	3.42
49	ZAMORA	Termica renovable y resto	0.00	0.00	2014	0.00	1.85	0.00	3.37
49	ZAMORA	Termica renovable y resto	0.00	0.00	2015	0.00	1.83	0.00	3.48
49	ZAMORA	Termica renovable y resto	0.00	0.00	2016	0.00	1.80	0.00	3.49
49	ZAMORA	TOTAL	2182.33	2143.06	2017	1208.01	1.77	651.98	3.29
49	ZAMORA	TOTAL	2467.00	2432.00	2022	1454.41	1.67	0
49	ZAMORA	TOTAL	2984.00	2935.00	2019	1701.06	1.73	835.12	3.51
49	ZAMORA	TOTAL	3316.05	3279.28	2015	1787.70	1.83	943.66	3.48
49	ZAMORA	TOTAL	3403.00	3335.00	2021	1976.59	1.69	0
49	ZAMORA	TOTAL	3422.00	3367.00	2018	1928.97	1.75	990.03	3.40
49	ZAMORA	TOTAL	3564.00	3495.00	2020	2048.80	1.71	1075.21	3.25
49	ZAMORA	TOTAL	3764.37	3725.52	2013	1978.82	1.88	1089.81	3.42
49	ZAMORA	TOTAL	4243.90	4208.17	2016	2332.61	1.80	1204.37	3.49
